DateTime,Temperature,Dew Point,Relative Humidity,datetime,T_out_C,T_in_C,mode,Q_hvac_W,E_heat_kWh,E_heat_kWh_cum
2026-01-21 16:15:00,52,38.84,61,2026-01-21 16:15:00,11.11111111111111,21.11111111111111,OFF,0.0,0.0,0.0
2026-01-21 16:30:00,48,38.21,69,2026-01-21 16:30:00,8.88888888888889,21.09611111111111,OFF,0.0,0.0,0.0
2026-01-21 16:46:00,44,37.17,77,2026-01-21 16:46:00,6.666666666666667,21.064556944444444,OFF,0.0,0.0,0.0
2026-01-21 17:00:00,41,35.24,80,2026-01-21 17:00:00,5.0,21.01657276736111,OFF,0.0,0.0,0.0
2026-01-21 17:15:00,40,35.49,84,2026-01-21 17:15:00,4.444444444444445,20.956448471605903,OFF,0.0,0.0,0.0
2026-01-21 17:30:00,39,35.11,86,2026-01-21 17:30:00,3.888888888888889,20.892608441402192,OFF,0.0,0.0,0.0
2026-01-21 17:46:00,38,34.43,87,2026-01-21 17:46:00,3.3333333333333335,20.825080544758343,OFF,0.0,0.0,0.0
2026-01-21 18:00:00,37,33.73,88,2026-01-21 18:00:00,2.7777777777777777,20.753892440672654,OFF,0.0,0.0,0.0
2026-01-21 18:15:00,36,32.74,88,2026-01-21 18:15:00,2.2222222222222223,20.679071580700942,OFF,0.0,0.0,0.0
2026-01-21 18:31:00,36,33.03,89,2026-01-21 18:31:00,2.2222222222222223,20.60064521051235,OFF,0.0,0.0,0.0
2026-01-21 18:45:00,35,32.05,89,2026-01-21 18:45:00,1.6666666666666667,20.522807038100176,HEAT,12000.0,1.0,1.0
2026-01-21 19:01:00,35,32.05,89,2026-01-21 19:01:00,1.6666666666666667,20.801385985314425,OFF,0.0,0.0,1.0
2026-01-21 19:15:00,34,31.06,89,2026-01-21 19:15:00,1.1111111111111112,20.717875590424566,OFF,0.0,0.0,1.0
2026-01-21 19:30:00,34,31.06,89,2026-01-21 19:30:00,1.1111111111111112,20.630824856829715,OFF,0.0,0.0,1.0
2026-01-21 19:45:00,33,30.07,89,2026-01-21 19:45:00,0.5555555555555556,20.544427003736825,HEAT,12000.0,1.0,2.0
2026-01-21 20:01:00,33,30.07,89,2026-01-21 20:01:00,0.5555555555555556,20.814510467875465,OFF,0.0,0.0,2.0
2026-01-21 20:15:00,33,30.07,89,2026-01-21 20:15:00,0.5555555555555556,20.722568306033065,OFF,0.0,0.0,2.0
2026-01-21 20:30:00,33,29.79,88,2026-01-21 20:30:00,0.5555555555555556,20.631315710404483,OFF,0.0,0.0,2.0
2026-01-21 20:45:00,32,28.8,88,2026-01-21 20:45:00,0.0,20.540747509243115,HEAT,12000.0,1.0,3.0
2026-01-21 21:01:00,32,28.8,88,2026-01-21 21:01:00,0.0,20.80669190292379,OFF,0.0,0.0,3.0
2026-01-21 21:15:00,32,28.8,88,2026-01-21 21:15:00,0.0,20.710641713651864,OFF,0.0,0.0,3.0
2026-01-21 21:30:00,31,27.82,88,2026-01-21 21:30:00,-0.5555555555555556,20.615311900799476,OFF,0.0,0.0,3.0
2026-01-21 21:45:00,31,27.82,88,2026-01-21 21:45:00,-0.5555555555555556,20.516530394876813,HEAT,12000.0,1.0,4.0
2026-01-21 22:00:00,31,27.82,88,2026-01-21 22:00:00,-0.5555555555555556,20.77848975024857,OFF,0.0,0.0,4.0
2026-01-21 22:15:00,31,27.25,86,2026-01-21 22:15:00,-0.5555555555555556,20.67848441045504,OFF,0.0,0.0,4.0
2026-01-21 22:31:00,31,27.54,87,2026-01-21 22:31:00,-0.5555555555555556,20.579229110709964,OFF,0.0,0.0,4.0
2026-01-21 22:45:00,31,27.54,87,2026-01-21 22:45:00,-0.5555555555555556,20.480718225712973,HEAT,12000.0,1.0,5.0
2026-01-21 23:01:00,31,27.82,88,2026-01-21 23:01:00,-0.5555555555555556,20.74294617235346,OFF,0.0,0.0,5.0
2026-01-21 23:16:00,30,26.28,86,2026-01-21 23:16:00,-1.1111111111111112,20.64320740939414,OFF,0.0,0.0,5.0
2026-01-21 23:31:00,31,26.96,85,2026-01-21 23:31:00,-0.5555555555555556,20.54005002049035,HEAT,12000.0,1.0,6.0
2026-01-21 23:45:00,31,27.25,86,2026-01-21 23:45:00,-0.5555555555555556,20.801832978670006,OFF,0.0,0.0,6.0
2026-01-22 00:00:00,31,26.96,85,2026-01-22 00:00:00,-0.5555555555555556,20.701652564663316,OFF,0.0,0.0,6.0
2026-01-22 00:16:00,31,27.25,86,2026-01-22 00:16:00,-0.5555555555555556,20.602223503761675,OFF,0.0,0.0,6.0
2026-01-22 00:30:00,31,27.25,86,2026-01-22 00:30:00,-0.5555555555555556,20.503540160816794,HEAT,12000.0,1.0,7.0
2026-01-22 00:45:00,31,26.67,84,2026-01-22 00:45:00,-0.5555555555555556,20.765596942944,OFF,0.0,0.0,7.0
2026-01-22 01:00:00,31,26.96,85,2026-01-22 01:00:00,-0.5555555555555556,20.665688299205254,OFF,0.0,0.0,7.0
2026-01-22 01:16:00,31,27.25,86,2026-01-22 01:16:00,-0.5555555555555556,20.56652897029455,OFF,0.0,0.0,7.0
2026-01-22 01:31:00,31,26.96,85,2026-01-22 01:31:00,-0.5555555555555556,20.468113336350672,HEAT,12000.0,1.0,8.0
2026-01-22 01:46:00,31,26.96,85,2026-01-22 01:46:00,-0.5555555555555556,20.730435819661377,OFF,0.0,0.0,8.0
2026-01-22 02:01:00,31,26.96,85,2026-01-22 02:01:00,-0.5555555555555556,20.63079088434725,OFF,0.0,0.0,8.0
2026-01-22 02:15:00,30,25.7,84,2026-01-22 02:15:00,-1.1111111111111112,20.53189328604798,HEAT,12000.0,1.0,9.0
2026-01-22 02:31:00,30,25.7,84,2026-01-22 02:31:00,-1.1111111111111112,20.789570753069285,OFF,0.0,0.0,9.0
2026-01-22 02:45:00,30,25.7,84,2026-01-22 02:45:00,-1.1111111111111112,20.685315639087932,OFF,0.0,0.0,9.0
2026-01-22 03:01:00,30,25.7,84,2026-01-22 03:01:00,-1.1111111111111112,20.58184243846144,OFF,0.0,0.0,9.0
2026-01-22 03:15:00,30,25.99,85,2026-01-22 03:15:00,-1.1111111111111112,20.479145286839646,HEAT,12000.0,1.0,10.0
2026-01-22 03:31:00,30,25.7,84,2026-01-22 03:31:00,-1.1111111111111112,20.737218363855014,OFF,0.0,0.0,10.0
2026-01-22 03:45:00,30,25.7,84,2026-01-22 03:45:00,-1.1111111111111112,20.633355892792768,OFF,0.0,0.0,10.0
2026-01-22 04:00:00,29,25.0,85,2026-01-22 04:00:00,-1.6666666666666667,20.530272390263487,HEAT,12000.0,1.0,11.0
2026-01-22 04:15:00,29,25.0,85,2026-01-22 04:15:00,-1.6666666666666667,20.78379534733651,OFF,0.0,0.0,11.0
2026-01-22 04:31:00,29,24.42,83,2026-01-22 04:31:00,-1.6666666666666667,20.675416882231488,OFF,0.0,0.0,11.0
2026-01-22 04:45:00,29,24.42,83,2026-01-22 04:45:00,-1.6666666666666667,20.56785125561475,OFF,0.0,0.0,11.0
2026-01-22 05:01:00,29,24.42,83,2026-01-22 05:01:00,-1.6666666666666667,20.46109237119764,HEAT,12000.0,1.0,12.0
2026-01-22 05:15:00,29,24.42,83,2026-01-22 05:15:00,-1.6666666666666667,20.71513417841366,OFF,0.0,0.0,12.0
2026-01-22 05:30:00,29,24.13,82,2026-01-22 05:30:00,-1.6666666666666667,20.607270672075558,OFF,0.0,0.0,12.0
2026-01-22 05:45:00,29,24.13,82,2026-01-22 05:45:00,-1.6666666666666667,20.50021614203499,HEAT,12000.0,1.0,13.0
2026-01-22 06:00:00,29,24.42,83,2026-01-22 06:00:00,-1.6666666666666667,20.753964520969728,OFF,0.0,0.0,13.0
2026-01-22 06:15:00,29,24.71,84,2026-01-22 06:15:00,-1.6666666666666667,20.645809787062454,OFF,0.0,0.0,13.0
2026-01-22 06:30:00,29,24.71,84,2026-01-22 06:30:00,-1.6666666666666667,20.538466213659486,HEAT,12000.0,1.0,14.0
2026-01-22 06:45:00,29,24.71,84,2026-01-22 06:45:00,-1.6666666666666667,20.79192771705704,OFF,0.0,0.0,14.0
2026-01-22 07:01:00,29,24.71,84,2026-01-22 07:01:00,-1.6666666666666667,20.68348825917911,OFF,0.0,0.0,14.0
2026-01-22 07:15:00,28,23.74,84,2026-01-22 07:15:00,-2.2222222222222223,20.575862097235266,OFF,0.0,0.0,14.0
2026-01-22 07:30:00,29,24.42,83,2026-01-22 07:30:00,-1.6666666666666667,20.464876464839335,HEAT,12000.0,1.0,15.0
2026-01-22 07:45:00,29,24.13,82,2026-01-22 07:45:00,-1.6666666666666667,20.71888989135304,OFF,0.0,0.0,15.0
2026-01-22 08:00:00,29,24.13,82,2026-01-22 08:00:00,-1.6666666666666667,20.610998217167893,OFF,0.0,0.0,15.0
2026-01-22 08:16:00,29,24.13,82,2026-01-22 08:16:00,-1.6666666666666667,20.503915730539134,HEAT,12000.0,1.0,16.0
2026-01-22 08:31:00,30,25.11,82,2026-01-22 08:31:00,-1.1111111111111112,20.757636362560092,OFF,0.0,0.0,16.0
2026-01-22 08:45:00,30,25.11,82,2026-01-22 08:45:00,-1.1111111111111112,20.653620756507557,OFF,0.0,0.0,16.0
2026-01-22 09:00:00,31,26.08,82,2026-01-22 09:00:00,-0.5555555555555556,20.550385267500417,HEAT,12000.0,1.0,17.0
2026-01-22 09:16:00,31,26.08,82,2026-01-22 09:16:00,-0.5555555555555556,20.812090711327496,OFF,0.0,0.0,17.0
2026-01-22 09:31:00,32,26.76,81,2026-01-22 09:31:00,0.0,20.711833364325873,OFF,0.0,0.0,17.0
2026-01-22 09:46:00,32,26.76,81,2026-01-22 09:46:00,0.0,20.61649461409343,OFF,0.0,0.0,17.0
2026-01-22 10:00:00,33,28.04,82,2026-01-22 10:00:00,0.5555555555555556,20.52187090448773,HEAT,12000.0,1.0,18.0
2026-01-22 10:15:00,33,28.04,82,2026-01-22 10:15:00,0.5555555555555556,20.79212353937074,OFF,0.0,0.0,18.0
2026-01-22 10:30:00,34,29.01,82,2026-01-22 10:30:00,1.1111111111111112,20.700349279492123,OFF,0.0,0.0,18.0
2026-01-22 10:45:00,35,30.0,82,2026-01-22 10:45:00,1.6666666666666667,20.613429993229264,OFF,0.0,0.0,18.0
2026-01-22 11:00:00,35,30.88,85,2026-01-22 11:00:00,1.6666666666666667,20.531329268280043,HEAT,12000.0,1.0,19.0
2026-01-22 11:15:00,36,32.74,88,2026-01-22 11:15:00,2.2222222222222223,20.809844298767942,OFF,0.0,0.0,19.0
2026-01-22 11:30:00,37,34.02,89,2026-01-22 11:30:00,2.7777777777777777,20.73043713319385,OFF,0.0,0.0,19.0
2026-01-22 11:45:00,37,33.44,87,2026-01-22 11:45:00,2.7777777777777777,20.65579218802823,OFF,0.0,0.0,19.0
2026-01-22 12:01:00,37,32.56,84,2026-01-22 12:01:00,2.7777777777777777,20.58170707995135,OFF,0.0,0.0,19.0
2026-01-22 12:15:00,38,32.31,80,2026-01-22 12:15:00,3.3333333333333335,20.508177610185047,HEAT,12000.0,1.0,20.0
2026-01-22 12:31:00,39,32.97,79,2026-01-22 12:31:00,3.888888888888889,20.79936627810866,OFF,0.0,0.0,20.0
2026-01-22 12:45:00,40,33.62,78,2026-01-22 12:45:00,4.444444444444445,20.732537697689512,OFF,0.0,0.0,20.0
2026-01-22 13:00:00,40,32.95,76,2026-01-22 13:00:00,4.444444444444445,20.670376998290173,OFF,0.0,0.0,20.0
2026-01-22 13:16:00,43,34.48,72,2026-01-22 13:16:00,6.111111111111111,20.60868250413633,OFF,0.0,0.0,20.0
2026-01-22 13:31:00,42,32.45,69,2026-01-22 13:31:00,5.555555555555555,20.55995071868864,OFF,0.0,0.0,20.0
2026-01-22 13:46:00,44,33.64,67,2026-01-22 13:46:00,6.666666666666667,20.507417754965143,HEAT,12000.0,1.0,21.0
2026-01-22 14:01:00,46,33.17,61,2026-01-22 14:01:00,7.777777777777778,20.823612121802906,OFF,0.0,0.0,21.0
2026-01-22 14:16:00,47,34.11,61,2026-01-22 14:16:00,8.333333333333334,20.78576836422272,OFF,0.0,0.0,21.0
2026-01-22 14:30:00,48,33.78,58,2026-01-22 14:30:00,8.88888888888889,20.752375101491047,OFF,0.0,0.0,21.0
2026-01-22 14:46:00,48,34.21,59,2026-01-22 14:46:00,8.88888888888889,20.72339895489653,OFF,0.0,0.0,21.0
2026-01-22 15:00:00,48,33.78,58,2026-01-22 15:00:00,8.88888888888889,20.694640129401474,OFF,0.0,0.0,21.0
2026-01-22 15:15:00,47,33.69,60,2026-01-22 15:15:00,8.333333333333334,20.66609699509763,OFF,0.0,0.0,21.0
2026-01-22 15:30:00,45,34.2,66,2026-01-22 15:30:00,7.222222222222222,20.633601267634397,OFF,0.0,0.0,21.0
2026-01-22 15:46:00,43,34.14,71,2026-01-22 15:46:00,6.111111111111111,20.593015924793807,OFF,0.0,0.0,21.0
2026-01-22 16:01:00,42,34.21,74,2026-01-22 16:01:00,5.555555555555555,20.544401638691188,HEAT,12000.0,1.0,22.0
2026-01-22 16:15:00,41,34.27,77,2026-01-22 16:15:00,5.0,20.85198529306767,OFF,0.0,0.0,22.0
2026-01-22 16:30:00,40,34.57,81,2026-01-22 16:30:00,4.444444444444445,20.793095403369662,OFF,0.0,0.0,22.0
2026-01-22 16:45:00,38,33.24,83,2026-01-22 16:45:00,3.3333333333333335,20.73048052117772,OFF,0.0,0.0,22.0
2026-01-22 17:00:00,38,33.84,85,2026-01-22 17:00:00,3.3333333333333335,20.66000191726889,OFF,0.0,0.0,22.0
2026-01-22 17:16:00,37,33.15,86,2026-01-22 17:16:00,2.7777777777777777,20.59005190288937,OFF,0.0,0.0,22.0
2026-01-22 17:31:00,37,33.15,86,2026-01-22 17:31:00,2.7777777777777777,20.516459846951033,HEAT,12000.0,1.0,23.0
2026-01-22 17:45:00,36,32.45,87,2026-01-22 17:45:00,2.2222222222222223,20.803419731432232,OFF,0.0,0.0,23.0
2026-01-22 18:01:00,36,32.45,87,2026-01-22 18:01:00,2.2222222222222223,20.724060750113157,OFF,0.0,0.0,23.0
2026-01-22 18:16:00,35,31.48,87,2026-01-22 18:16:00,1.6666666666666667,20.645296961153974,OFF,0.0,0.0,23.0
2026-01-22 18:30:00,34,30.78,88,2026-01-22 18:30:00,1.1111111111111112,20.56295723394532,OFF,0.0,0.0,23.0
2026-01-22 18:45:00,34,30.78,88,2026-01-22 18:45:00,1.1111111111111112,20.477068388024062,HEAT,12000.0,1.0,24.0
2026-01-22 19:00:00,34,31.06,89,2026-01-22 19:00:00,1.1111111111111112,20.751823708447215,OFF,0.0,0.0,24.0
2026-01-22 19:15:00,33,30.07,89,2026-01-22 19:15:00,0.5555555555555556,20.664518363967193,OFF,0.0,0.0,24.0
2026-01-22 19:31:00,33,30.07,89,2026-01-22 19:31:00,0.5555555555555556,20.573701142904106,OFF,0.0,0.0,24.0
2026-01-22 19:45:00,33,30.07,89,2026-01-22 19:45:00,0.5555555555555556,20.48356505099899,HEAT,12000.0,1.0,25.0
2026-01-22 20:01:00,32,29.08,89,2026-01-22 20:01:00,0.0,20.754104979783165,OFF,0.0,0.0,25.0
2026-01-22 20:15:00,32,29.08,89,2026-01-22 20:15:00,0.0,20.65844919243479,OFF,0.0,0.0,25.0
2026-01-22 20:31:00,32,29.08,89,2026-01-22 20:31:00,0.0,20.56351082349153,OFF,0.0,0.0,25.0
2026-01-22 20:46:00,32,29.08,89,2026-01-22 20:46:00,0.0,20.469284492315342,HEAT,12000.0,1.0,26.0
2026-01-22 21:01:00,32,28.8,88,2026-01-22 21:01:00,0.0,20.73576485862298,OFF,0.0,0.0,26.0
2026-01-22 21:15:00,32,28.8,88,2026-01-22 21:15:00,0.0,20.640246622183305,OFF,0.0,0.0,26.0
2026-01-22 21:31:00,32,29.08,89,2026-01-22 21:31:00,0.0,20.54544477251693,HEAT,12000.0,1.0,27.0
2026-01-22 21:45:00,33,30.07,89,2026-01-22 21:45:00,0.5555555555555556,20.81135393672305,OFF,0.0,0.0,27.0
2026-01-22 22:00:00,32,29.08,89,2026-01-22 22:00:00,0.0,20.719435448864296,OFF,0.0,0.0,27.0
2026-01-22 22:15:00,32,29.08,89,2026-01-22 22:15:00,0.0,20.624039682997815,OFF,0.0,0.0,27.0
2026-01-22 22:31:00,32,29.08,89,2026-01-22 22:31:00,0.0,20.52935938537533,HEAT,12000.0,1.0,28.0
2026-01-22 22:46:00,32,29.08,89,2026-01-22 22:46:00,0.0,20.795389189985013,OFF,0.0,0.0,28.0
2026-01-22 23:00:00,32,29.08,89,2026-01-22 23:00:00,0.0,20.699423771060125,OFF,0.0,0.0,28.0
2026-01-22 23:15:00,31,28.09,89,2026-01-22 23:15:00,-0.5555555555555556,20.604178092777175,OFF,0.0,0.0,28.0
2026-01-22 23:30:00,32,29.08,89,2026-01-22 23:30:00,0.0,20.50548009041468,HEAT,12000.0,1.0,29.0
2026-01-22 23:46:00,31,28.09,89,2026-01-22 23:46:00,-0.5555555555555556,20.771688989736568,OFF,0.0,0.0,29.0
2026-01-23 00:00:00,31,28.09,89,2026-01-23 00:00:00,-0.5555555555555556,20.671734655646876,OFF,0.0,0.0,29.0
2026-01-23 00:15:00,31,28.09,89,2026-01-23 00:15:00,-0.5555555555555556,20.572529979062857,OFF,0.0,0.0,29.0
2026-01-23 00:30:00,32,29.08,89,2026-01-23 00:30:00,0.0,20.474069337553217,HEAT,12000.0,1.0,30.0
2026-01-23 00:46:00,31,28.09,89,2026-01-23 00:46:00,-0.5555555555555556,20.740513817521567,OFF,0.0,0.0,30.0
2026-01-23 01:00:00,31,28.09,89,2026-01-23 01:00:00,-0.5555555555555556,20.64079329722349,OFF,0.0,0.0,30.0
2026-01-23 01:15:00,31,28.09,89,2026-01-23 01:15:00,-0.5555555555555556,20.541820680827644,HEAT,12000.0,1.0,31.0
2026-01-23 01:30:00,30,27.1,89,2026-01-23 01:30:00,-1.1111111111111112,20.80359035905477,OFF,0.0,0.0,31.0
2026-01-23 01:45:00,30,27.1,89,2026-01-23 01:45:00,-1.1111111111111112,20.699230098028526,OFF,0.0,0.0,31.0
2026-01-23 02:00:00,30,26.83,88,2026-01-23 02:00:00,-1.1111111111111112,20.59565253895998,OFF,0.0,0.0,31.0
2026-01-23 02:16:00,29,25.84,88,2026-01-23 02:16:00,-1.6666666666666667,20.492851811584444,HEAT,12000.0,1.0,32.0
2026-01-23 02:30:00,29,25.84,88,2026-01-23 02:30:00,-1.6666666666666667,20.74665542299756,OFF,0.0,0.0,32.0
2026-01-23 02:45:00,29,25.84,88,2026-01-23 02:45:00,-1.6666666666666667,20.638555507325076,OFF,0.0,0.0,32.0
2026-01-23 03:00:00,29,25.57,87,2026-01-23 03:00:00,-1.6666666666666667,20.53126634102014,HEAT,12000.0,1.0,33.0
2026-01-23 03:15:00,29,25.57,87,2026-01-23 03:15:00,-1.6666666666666667,20.784781843462486,OFF,0.0,0.0,33.0
2026-01-23 03:30:00,29,25.57,87,2026-01-23 03:30:00,-1.6666666666666667,20.676395979636517,OFF,0.0,0.0,33.0
2026-01-23 03:45:00,29,25.57,87,2026-01-23 03:45:00,-1.6666666666666667,20.56882300978924,OFF,0.0,0.0,33.0
2026-01-23 04:01:00,28,24.58,87,2026-01-23 04:01:00,-2.2222222222222223,20.462056837215822,HEAT,12000.0,1.0,34.0
2026-01-23 04:15:00,28,24.58,87,2026-01-23 04:15:00,-2.2222222222222223,20.711924744270036,OFF,0.0,0.0,34.0
2026-01-23 04:30:00,28,24.58,87,2026-01-23 04:30:00,-2.2222222222222223,20.599918642021343,OFF,0.0,0.0,34.0
2026-01-23 04:45:00,28,24.3,86,2026-01-23 04:45:00,-2.2222222222222223,20.488752585539515,HEAT,12000.0,1.0,35.0
2026-01-23 05:00:00,28,24.3,86,2026-01-23 05:00:00,-2.2222222222222223,20.738420274481303,OFF,0.0,0.0,35.0
2026-01-23 05:15:00,28,24.3,86,2026-01-23 05:15:00,-2.2222222222222223,20.626215455756025,OFF,0.0,0.0,35.0
2026-01-23 05:31:00,28,24.3,86,2026-01-23 05:31:00,-2.2222222222222223,20.51485217317119,HEAT,12000.0,1.0,36.0
2026-01-23 05:45:00,28,24.3,86,2026-01-23 05:45:00,-2.2222222222222223,20.76432411520574,OFF,0.0,0.0,36.0
2026-01-23 06:00:00,27,23.32,86,2026-01-23 06:00:00,-2.7777777777777777,20.65192501767503,OFF,0.0,0.0,36.0
2026-01-23 06:15:00,27,23.04,85,2026-01-23 06:15:00,-2.7777777777777777,20.536202246709134,HEAT,12000.0,1.0,37.0
2026-01-23 06:31:00,28,24.03,85,2026-01-23 06:31:00,-2.2222222222222223,20.781347396525483,OFF,0.0,0.0,37.0
2026-01-23 06:45:00,27,23.32,86,2026-01-23 06:45:00,-2.7777777777777777,20.668820624384875,OFF,0.0,0.0,37.0
2026-01-23 07:00:00,27,23.04,85,2026-01-23 07:00:00,-2.7777777777777777,20.552971136368654,HEAT,12000.0,1.0,38.0
2026-01-23 07:15:00,27,23.04,85,2026-01-23 07:15:00,-2.7777777777777777,20.797990519512556,OFF,0.0,0.0,38.0
2026-01-23 07:31:00,27,23.04,85,2026-01-23 07:31:00,-2.7777777777777777,20.681172257282878,OFF,0.0,0.0,38.0
2026-01-23 07:45:00,27,23.04,85,2026-01-23 07:45:00,-2.7777777777777777,20.565230132019924,OFF,0.0,0.0,38.0
2026-01-23 08:00:00,27,22.75,84,2026-01-23 08:00:00,-2.7777777777777777,20.45015757269644,HEAT,12000.0,1.0,39.0
2026-01-23 08:16:00,27,22.75,84,2026-01-23 08:16:00,-2.7777777777777777,20.695948057567882,OFF,0.0,0.0,39.0
2026-01-23 08:30:00,27,22.75,84,2026-01-23 08:30:00,-2.7777777777777777,20.57989511380279,OFF,0.0,0.0,39.0
2026-01-23 08:45:00,28,23.45,83,2026-01-23 08:45:00,-2.2222222222222223,20.46471256711594,HEAT,12000.0,1.0,40.0
2026-01-23 09:01:00,28,23.45,83,2026-01-23 09:01:00,-2.2222222222222223,20.714560556195902,OFF,0.0,0.0,40.0
2026-01-23 09:15:00,29,24.13,82,2026-01-23 09:15:00,-1.6666666666666667,20.602534685357767,OFF,0.0,0.0,40.0
2026-01-23 09:30:00,29,24.13,82,2026-01-23 09:30:00,-1.6666666666666667,20.495515675217582,HEAT,12000.0,1.0,41.0
2026-01-23 09:45:00,30,25.11,82,2026-01-23 09:45:00,-1.1111111111111112,20.74929930765345,OFF,0.0,0.0,41.0
